DATE,USDSEK-USDEUR,USDSEK-USDNOK,USDNOK-USDEUR,USDTRY-USDMXN,USDMXN-USDCOP,USDAUD-USDCAD,USDNZD-USDCHF,USDNZD-USDAUD,USDNZD-USDSGD,USDSGD-USDCHF,USDSGD-USDAUD,USDINR-USDMXN,USDINR-USDCOP,USDINR-USDARS,USDCOP-USDKRW,USDCOP-USDCLP,USDCLP-USDINR,USDCLP-USDZAR,USDZAR-USDMXN,USDZAR-USDINR,USDZAR-USDCOP,USDXAU-USDCHF,USDXAU-USDSGD
6/22/06,1.121562,0.021807,1.099755,0.507404,0.086986,0.161115,0.19527,0.1246,0.0166,0.17867,0.108,0.065702,0.021284,0.303267,0.000659,0.001437,0.019847,0.134497,0.048948,0.11465,0.135934,579.84543,580.0241
6/23/06,1.1151,0.022473,1.092627,0.497928,0.087272,0.158772,0.192548,0.1238,0.017295,0.175253,0.106505,0.065972,0.0213,0.302887,0.000663,0.001437,0.019863,0.132829,0.046994,0.112966,0.134266,582.249552,582.424805
6/26/06,1.121476,0.022259,1.099217,0.511923,0.086747,0.157496,0.19977,0.1277,0.020591,0.179179,0.107109,0.065574,0.021173,0.302488,0.000659,0.001443,0.01973,0.133455,0.048151,0.113725,0.134898,584.44543,584.624609
6/27/06,1.121926,0.022828,1.099098,0.524722,0.08708,0.157655,0.198252,0.1267,0.020963,0.177289,0.105737,0.06589,0.02119,0.302684,0.000663,0.001437,0.019753,0.135239,0.049596,0.115486,0.136676,578.245948,578.423237
6/28/06,1.119282,0.022826,1.096456,0.532955,0.087207,0.160855,0.205961,0.1325,0.028434,0.177527,0.104066,0.066029,0.021178,0.302226,0.000666,0.001444,0.019734,0.136586,0.050823,0.116852,0.13803,579.347239,579.524766
6/29/06,1.129256,0.02262,1.106636,0.535857,0.088023,0.161757,0.2047,0.1348,0.024436,0.180264,0.110364,0.066804,0.021219,0.302184,0.000662,0.001457,0.019762,0.138342,0.051776,0.11858,0.139799,598.8412,599.021464
6/30/06,1.140145,0.021781,1.118364,0.541986,0.087745,0.153155,0.209495,0.134,0.023692,0.185803,0.110308,0.066414,0.021331,0.302377,0.000665,0.001467,0.019864,0.137536,0.051258,0.117672,0.139003,615.032405,615.218208
7/3/06,1.141044,0.021108,1.119936,0.556556,0.08976,0.157485,0.210527,0.1358,0.024594,0.185933,0.111206,0.068443,0.021317,0.302548,0.000669,0.001471,0.019846,0.140325,0.052036,0.120479,0.141796,622.683073,622.869006
7/4/06,1.140355,0.020869,1.119486,0.554487,0.089983,0.158851,0.205793,0.1341,0.022392,0.183401,0.111708,0.06865,0.021333,0.302521,0.00066,0.00146,0.019873,0.140058,0.051535,0.120185,0.141518,619.433407,619.616808
7/5/06,1.133894,0.021625,1.112269,0.536564,0.088517,0.157219,0.206691,0.1371,0.02528,0.181411,0.11182,0.067201,0.021316,0.302309,0.000668,0.001456,0.01986,0.135869,0.048808,0.116009,0.137325,627.338509,627.51992
7/6/06,1.138642,0.021107,1.117535,0.548325,0.09026,0.151992,0.209665,0.1416,0.027151,0.182514,0.114449,0.068987,0.021273,0.302378,0.00066,0.001465,0.019808,0.137515,0.04872,0.117707,0.13898,632.215535,632.398049
7/7/06,1.140885,0.020848,1.120037,0.550839,0.090447,0.146266,0.206427,0.1405,0.024061,0.182366,0.116439,0.069138,0.021309,0.302306,0.000657,0.001458,0.019851,0.13819,0.049201,0.118339,0.139648,628.432673,628.615039
7/10/06,1.134148,0.020375,1.113773,0.555986,0.090443,0.143321,0.202378,0.1359,0.024379,0.177999,0.111521,0.069174,0.021269,0.302342,0.00066,0.001453,0.019816,0.138421,0.049431,0.118605,0.139874,623.337322,623.515321
7/11/06,1.138033,0.02061,1.117423,0.553741,0.090687,0.12998,0.19866,0.1359,0.016072,0.182588,0.119828,0.06943,0.021257,0.302545,0.000656,0.001455,0.019802,0.139004,0.049772,0.119202,0.140459,640.63414,640.816728
7/12/06,1.13211,0.021307,1.110803,0.552603,0.090003,0.129956,0.19437,0.1356,0.015273,0.179097,0.120327,0.068774,0.021229,0.302838,0.000656,0.001453,0.019776,0.137668,0.049118,0.117892,0.139121,650.71943,650.898527
7/13/06,1.130904,0.022312,1.108592,0.540262,0.089981,0.129839,0.194674,0.1357,0.012754,0.18192,0.122946,0.06879,0.021191,0.302723,0.00066,0.001444,0.019747,0.135961,0.047424,0.116214,0.137405,659.236926,659.418846
7/14/06,1.127662,0.022457,1.105205,0.541736,0.090702,0.133011,0.189676,0.1327,0.008708,0.180968,0.123992,0.069529,0.021173,0.302793,0.000655,0.001445,0.019728,0.136916,0.047659,0.117188,0.138361,663.339824,663.520792
7/17/06,1.116271,0.022519,1.093752,0.53939,0.090694,0.131962,0.179554,0.1261,0.005241,0.174313,0.120859,0.069655,0.021039,0.303106,0.000655,0.001436,0.019603,0.135855,0.046597,0.116252,0.137291,642.228846,642.403159
7/18/06,1.115571,0.022452,1.093119,0.541979,0.091101,0.13334,0.173285,0.1216,0.002592,0.170693,0.119008,0.070049,0.021052,0.303093,0.00065,0.001445,0.019607,0.137287,0.047631,0.11768,0.138732,632.251915,632.422608
7/19/06,1.122265,0.021566,1.100699,0.552475,0.091627,0.131113,0.176405,0.1258,0.005661,0.170744,0.120139,0.070667,0.02096,0.303448,0.00065,0.001462,0.019498,0.139928,0.049763,0.12043,0.14139,641.949295,642.120039
7/20/06,1.12593,0.022262,1.103668,0.555177,0.091512,0.131946,0.181229,0.1284,0.007739,0.17349,0.120661,0.070537,0.020975,0.30317,0.000657,0.001455,0.01952,0.14141,0.051353,0.12189,0.142865,627.346271,627.519761
7/21/06,1.132266,0.022835,1.109431,0.553098,0.090661,0.126412,0.184769,0.1285,0.007732,0.177037,0.120768,0.069666,0.020995,0.303107,0.000649,0.001442,0.019553,0.140132,0.050913,0.120579,0.141574,618.941331,619.118368
7/24/06,1.127009,0.022292,1.104717,0.557502,0.091313,0.121471,0.17969,0.1316,0.007158,0.172532,0.124442,0.070389,0.020924,0.303395,0.000642,0.001443,0.019481,0.140913,0.051043,0.121432,0.142356,614.44711,614.619642
7/25/06,1.121764,0.022189,1.099575,0.560197,0.091287,0.122687,0.174803,0.1303,0.006823,0.16798,0.123477,0.070307,0.02098,0.30369,0.000644,0.001444,0.019536,0.141032,0.051189,0.121496,0.142476,618.332297,618.500277
7/26/06,1.134349,0.022949,1.1114,0.567613,0.091003,0.11929,0.180627,0.1365,0.007091,0.173536,0.129409,0.07,0.021003,0.3039,0.000642,0.001442,0.019561,0.141845,0.052284,0.122284,0.143287,623.943873,624.117409
7/27/06,1.132248,0.023378,1.10887,0.576066,0.09126,0.117824,0.186828,0.1424,0.011911,0.174917,0.130489,0.070177,0.021083,0.303584,0.000643,0.001439,0.019644,0.143948,0.054127,0.124304,0.145387,633.542572,633.717489
7/28/06,1.137612,0.023391,1.114221,0.577919,0.091686,0.116204,0.193133,0.1498,0.015933,0.1772,0.133867,0.070616,0.02107,0.30351,0.000636,0.001443,0.019627,0.1436,0.053357,0.123973,0.145043,633.939167,634.116367
7/31/06,1.138,0.023722,1.114278,0.576407,0.090782,0.117439,0.193516,0.1478,0.014532,0.178984,0.133268,0.069689,0.021093,0.303984,0.000635,0.001436,0.019657,0.142089,0.052743,0.122432,0.143525,635.937784,636.116768
8/1/06,1.143266,0.023564,1.119702,0.575372,0.090218,0.118386,0.195127,0.1455,0.012712,0.182415,0.132788,0.069166,0.021052,0.304143,0.000635,0.001434,0.019618,0.142164,0.05338,0.122546,0.143598,646.034273,646.216688
8/2/06,1.139531,0.023134,1.116397,0.578174,0.090667,0.123769,0.190714,0.142,0.010651,0.180063,0.131349,0.069635,0.021032,0.303949,0.000626,0.001434,0.019598,0.142768,0.053535,0.12317,0.144202,650.437586,650.617649
8/3/06,1.141415,0.023746,1.117669,0.577992,0.090847,0.127652,0.193616,0.1424,0.015194,0.178422,0.127206,0.069766,0.021081,0.304343,0.00062,0.001423,0.019658,0.143881,0.054457,0.124223,0.145304,644.117784,644.296206
8/4/06,1.147524,0.023464,1.12406,0.588761,0.091325,0.121575,0.192227,0.1404,0.010587,0.18164,0.129813,0.070238,0.021087,0.304334,0.000619,0.001425,0.019662,0.144731,0.054831,0.125069,0.146156,645.682673,645.864313
8/7/06,1.144438,0.022851,1.121587,0.592292,0.091519,0.129936,0.19166,0.139,0.011207,0.180453,0.127793,0.07045,0.021069,0.304087,0.000621,0.001422,0.019647,0.145191,0.055094,0.125544,0.146613,647.83394,648.014393
8/8/06,1.143549,0.022373,1.121176,0.591093,0.091546,0.129696,0.19056,0.135,0.010307,0.180253,0.124693,0.070452,0.021094,0.303953,0.000617,0.001413,0.019681,0.145128,0.054995,0.125447,0.146541,641.73414,641.914393
8/9/06,1.145767,0.021503,1.124264,0.598353,0.091736,0.127338,0.185762,0.1357,0.005905,0.179857,0.129795,0.070612,0.021124,0.304239,0.000619,0.001412,0.019712,0.146698,0.056374,0.126986,0.14811,649.214738,649.394595
8/10/06,1.140204,0.021741,1.118463,0.595023,0.091841,0.119518,0.177273,0.1343,0.003235,0.174038,0.131065,0.070678,0.021163,0.304308,0.000623,0.001421,0.019742,0.146,0.05558,0.126258,0.147421,635.439627,635.613665
8/11/06,1.133837,0.021222,1.112615,0.596077,0.092112,0.122468,0.171041,0.1331,0.000193,0.170848,0.132907,0.071014,0.021098,0.304161,0.000619,0.001421,0.019677,0.145325,0.054634,0.125648,0.146746,631.745559,631.916407
8/14/06,1.133507,0.020646,1.112861,0.588897,0.09165,0.127754,0.176623,0.131,0.003671,0.172952,0.127329,0.070583,0.021067,0.303537,0.000615,0.001427,0.01964,0.143745,0.053522,0.124105,0.145172,625.894977,626.067929
8/15/06,1.139746,0.020823,1.118923,0.595771,0.092415,0.125924,0.173704,0.1306,0.001508,0.175212,0.132108,0.071324,0.021091,0.30316,0.000611,0.001425,0.019666,0.143934,0.052944,0.124268,0.145359,623.991396,624.166608
8/16/06,1.144255,0.019413,1.124842,0.600412,0.092406,0.125556,0.171342,0.1261,0.006074,0.177416,0.132174,0.071314,0.021092,0.303741,0.000613,0.001453,0.019639,0.145802,0.054849,0.126163,0.147255,628.237058,628.414474
8/17/06,1.143018,0.019054,1.123964,0.601812,0.09221,0.129307,0.17153,0.1223,0.004216,0.175746,0.126516,0.071066,0.021144,0.303088,0.000619,0.001458,0.019686,0.144683,0.053931,0.124997,0.146141,613.18897,613.364716
8/18/06,1.143099,0.019565,1.123534,0.593865,0.092055,0.129015,0.171498,0.12,0.004076,0.175574,0.124076,0.070921,0.021134,0.302888,0.000621,0.001455,0.019679,0.140431,0.049831,0.120752,0.141886,614.089102,614.264676
8/21/06,1.149211,0.02038,1.128831,0.596655,0.092245,0.131475,0.176393,0.1231,0.004068,0.180461,0.127168,0.071125,0.02112,0.303028,0.000623,0.001462,0.019658,0.140182,0.049399,0.120524,0.141644,627.283407,627.463868
8/22/06,1.141102,0.019931,1.121171,0.590361,0.09181,0.133779,0.173107,0.1254,0.002078,0.175185,0.127478,0.070704,0.021106,0.30262,0.000623,0.001457,0.019649,0.138225,0.047872,0.118576,0.139682,624.189693,624.364878
8/23/06,1.139651,0.019787,1.119864,0.592148,0.091193,0.135573,0.169785,0.1231,0.004153,0.173938,0.127253,0.070094,0.021099,0.302494,0.000626,0.001452,0.019647,0.137656,0.047915,0.118009,0.139108,621.540415,621.714353
8/24/06,1.137846,0.018923,1.118923,0.5794,0.091011,0.139707,0.172568,0.127,0.000886,0.173454,0.127886,0.069888,0.021123,0.302506,0.000628,0.001454,0.019669,0.137767,0.04821,0.118098,0.139221,620.592832,620.766286
8/25/06,1.137322,0.020558,1.116764,0.580368,0.09072,0.144432,0.169882,0.1205,0.003949,0.173831,0.124449,0.069591,0.021129,0.301842,0.000627,0.001448,0.019681,0.137331,0.048059,0.11765,0.138779,621.723418,621.897249
8/28/06,1.140019,0.021002,1.119017,0.580755,0.091549,0.1401,0.169977,0.1208,0.004787,0.174764,0.125587,0.070456,0.021093,0.301435,0.00062,0.00145,0.019643,0.13738,0.047281,0.117737,0.13883,613.971723,614.146487
8/29/06,1.143579,0.019997,1.123582,0.587032,0.091576,0.138853,0.170103,0.1205,0.007934,0.178037,0.128434,0.070474,0.021102,0.301656,0.000624,0.001443,0.019659,0.138886,0.048753,0.119227,0.140329,614.136397,614.314434
8/30/06,1.144403,0.019567,1.124836,0.591621,0.091442,0.138307,0.166898,0.1153,0.012295,0.179193,0.127595,0.070298,0.021144,0.301197,0.000623,0.001438,0.019706,0.139312,0.049308,0.119606,0.14075,618.465402,618.644595
8/31/06,1.143276,0.020214,1.123062,0.590958,0.091219,0.142243,0.156378,0.1075,0.020613,0.176991,0.128113,0.070103,0.021116,0.301308,0.000623,0.001435,0.019681,0.13705,0.047266,0.117369,0.138485,626.487322,626.664313
9/1/06,1.145896,0.020302,1.125594,0.591131,0.091512,0.138615,0.15605,0.111,0.020008,0.176058,0.131008,0.070373,0.021139,0.301598,0.000624,0.001442,0.019697,0.136885,0.046815,0.117188,0.138327,624.63785,624.813908
9/4/06,1.149083,0.019863,1.12922,0.599086,0.091675,0.132416,0.1625,0.1189,0.014148,0.176648,0.133048,0.070511,0.021164,0.301758,0.000621,0.001444,0.01972,0.137775,0.047544,0.118055,0.139219,625.6858,625.862448
9/5/06,1.143656,0.019455,1.124201,0.597543,0.091596,0.128323,0.164973,0.1258,0.00736,0.172333,0.13316,0.070377,0.021219,0.300993,0.000624,0.001435,0.019784,0.137565,0.047404,0.117781,0.139,637.489627,637.66196
9/6/06,1.142979,0.018961,1.124018,0.589461,0.090623,0.138186,0.16032,0.1171,0.012257,0.172577,0.129357,0.069313,0.02131,0.30057,0.000625,0.001433,0.019877,0.134508,0.045318,0.114631,0.135941,632.89048,633.063057
9/7/06,1.136853,0.017715,1.119138,0.588123,0.090345,0.142439,0.159464,0.113,0.007951,0.167415,0.120951,0.069072,0.021273,0.301014,0.000627,0.001437,0.019836,0.134082,0.045174,0.114246,0.135519,615.995236,616.162651
